timestamp,location,resource_type,stock_level,snap_event
2026-02-23T07:00:00Z,Avengers Compound,Medical Kits,251.45,false
2026-02-23T07:00:00Z,Avengers Compound,Clean Water,956.26,false
2026-02-23T07:00:00Z,Avengers Compound,Arc Reactor Cores,18.49,false
2026-02-23T07:00:00Z,Avengers Compound,Pym Particles,87.37,false
2026-02-23T07:00:00Z,Sokovia,Vibranium,48.76,false
2026-02-23T07:00:00Z,Sokovia,Medical Kits,52.09,false
2026-02-23T07:00:00Z,Sokovia,Clean Water,1182.24,false
2026-02-23T07:00:00Z,Sokovia,Arc Reactor Cores,80.09,false
2026-02-23T07:00:00Z,Sokovia,Pym Particles,12.76,false
2026-02-23T07:00:00Z,New Asgard,Vibranium,619.31,false
2026-02-23T07:00:00Z,New Asgard,Medical Kits,77.56,false
2026-02-23T07:00:00Z,New Asgard,Clean Water,1114.41,false
2026-02-23T07:00:00Z,New Asgard,Arc Reactor Cores,20.66,false
2026-02-23T07:00:00Z,New Asgard,Pym Particles,15.15,false
2026-02-23T08:00:00Z,Wakanda,Vibranium,466.32,false
2026-02-23T08:00:00Z,Wakanda,Medical Kits,244.12,false
2026-02-23T08:00:00Z,Wakanda,Clean Water,1611.90,false
2026-02-23T08:00:00Z,Wakanda,Arc Reactor Cores,179.09,false
2026-02-23T08:00:00Z,Wakanda,Pym Particles,28.85,false
2026-02-23T08:00:00Z,Sanctum Sanctorum,Vibranium,232.69,false
2026-02-23T08:00:00Z,Sanctum Sanctorum,Medical Kits,149.89,false
2026-02-23T08:00:00Z,Sanctum Sanctorum,Clean Water,1227.74,false
2026-02-23T08:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T08:00:00Z,Sanctum Sanctorum,Pym Particles,54.75,false
2026-02-23T08:00:00Z,Avengers Compound,Vibranium,873.22,false
2026-02-23T08:00:00Z,Avengers Compound,Medical Kits,243.45,false
2026-02-23T08:00:00Z,Avengers Compound,Clean Water,931.44,false
2026-02-23T08:00:00Z,Avengers Compound,Arc Reactor Cores,16.01,false
2026-02-23T08:00:00Z,Avengers Compound,Pym Particles,79.89,false
2026-02-23T08:00:00Z,Sokovia,Vibranium,44.21,false
2026-02-23T08:00:00Z,Sokovia,Medical Kits,45.20,false
2026-02-23T08:00:00Z,Sokovia,Clean Water,1757.07,false
2026-02-23T08:00:00Z,Sokovia,Arc Reactor Cores,74.23,false
2026-02-23T08:00:00Z,Sokovia,Pym Particles,7.39,false
2026-02-23T08:00:00Z,New Asgard,Vibranium,607.12,false
2026-02-23T08:00:00Z,New Asgard,Medical Kits,72.14,false
2026-02-23T08:00:00Z,New Asgard,Clean Water,1077.19,false
2026-02-23T08:00:00Z,New Asgard,Arc Reactor Cores,15.82,false
2026-02-23T08:00:00Z,New Asgard,Pym Particles,9.84,false
2026-02-23T09:00:00Z,Wakanda,Vibranium,456.63,false
2026-02-23T09:00:00Z,Wakanda,Medical Kits,234.72,false
2026-02-23T09:00:00Z,Wakanda,Clean Water,1539.75,false
2026-02-23T09:00:00Z,Wakanda,Arc Reactor Cores,171.34,false
2026-02-23T09:00:00Z,Wakanda,Pym Particles,24.38,false
2026-02-23T09:00:00Z,Sanctum Sanctorum,Vibranium,224.56,false
2026-02-23T09:00:00Z,Sanctum Sanctorum,Medical Kits,141.09,false
2026-02-23T09:00:00Z,Sanctum Sanctorum,Clean Water,2299.77,false
2026-02-23T09:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T09:00:00Z,Sanctum Sanctorum,Pym Particles,53.24,false
2026-02-23T09:00:00Z,Avengers Compound,Vibranium,832.76,false
2026-02-23T09:00:00Z,Avengers Compound,Medical Kits,233.41,false
2026-02-23T09:00:00Z,Avengers Compound,Clean Water,898.79,false
2026-02-23T09:00:00Z,Avengers Compound,Arc Reactor Cores,15.47,false
2026-02-23T09:00:00Z,Avengers Compound,Pym Particles,74.50,false
2026-02-23T09:00:00Z,Sokovia,Vibranium,40.70,false
2026-02-23T09:00:00Z,Sokovia,Medical Kits,40.37,false
2026-02-23T09:00:00Z,Sokovia,Clean Water,1710.61,false
2026-02-23T09:00:00Z,Sokovia,Arc Reactor Cores,72.10,false
2026-02-23T09:00:00Z,Sokovia,Pym Particles,3.86,false
2026-02-23T09:00:00Z,New Asgard,Vibranium,594.23,false
2026-02-23T09:00:00Z,New Asgard,Medical Kits,67.63,false
2026-02-23T09:00:00Z,New Asgard,Clean Water,1159.58,false
2026-02-23T09:00:00Z,New Asgard,Arc Reactor Cores,13.69,false
2026-02-23T09:00:00Z,New Asgard,Pym Particles,8.44,false
2026-02-23T10:00:00Z,Wakanda,Vibranium,439.04,false
2026-02-23T10:00:00Z,Wakanda,Medical Kits,227.30,false
2026-02-23T10:00:00Z,Wakanda,Clean Water,1470.91,false
2026-02-23T10:00:00Z,Wakanda,Arc Reactor Cores,161.67,false
2026-02-23T10:00:00Z,Wakanda,Pym Particles,20.55,false
2026-02-23T10:00:00Z,Sanctum Sanctorum,Vibranium,214.57,false
2026-02-23T10:00:00Z,Sanctum Sanctorum,Medical Kits,135.13,false
2026-02-23T10:00:00Z,Sanctum Sanctorum,Clean Water,2214.17,false
2026-02-23T10:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T10:00:00Z,Sanctum Sanctorum,Pym Particles,48.25,false
2026-02-23T10:00:00Z,Avengers Compound,Vibranium,800.94,false
2026-02-23T10:00:00Z,Avengers Compound,Medical Kits,220.78,false
2026-02-23T10:00:00Z,Avengers Compound,Clean Water,862.82,false
2026-02-23T10:00:00Z,Avengers Compound,Arc Reactor Cores,11.11,false
2026-02-23T10:00:00Z,Avengers Compound,Pym Particles,71.17,false
2026-02-23T10:00:00Z,Sokovia,Vibranium,36.87,false
2026-02-23T10:00:00Z,Sokovia,Medical Kits,34.71,false
2026-02-23T10:00:00Z,Sokovia,Clean Water,1679.08,false
2026-02-23T10:00:00Z,Sokovia,Arc Reactor Cores,70.81,false
2026-02-23T10:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T10:00:00Z,New Asgard,Vibranium,586.61,false
2026-02-23T10:00:00Z,New Asgard,Medical Kits,61.48,false
2026-02-23T10:00:00Z,New Asgard,Clean Water,1159.58,false
2026-02-23T10:00:00Z,New Asgard,Arc Reactor Cores,8.89,false
2026-02-23T10:00:00Z,New Asgard,Pym Particles,4.95,false
2026-02-23T11:00:00Z,Wakanda,Vibranium,421.23,false
2026-02-23T11:00:00Z,Wakanda,Medical Kits,213.93,false
2026-02-23T11:00:00Z,Wakanda,Clean Water,1400.14,false
2026-02-23T11:00:00Z,Wakanda,Arc Reactor Cores,155.23,false
2026-02-23T11:00:00Z,Wakanda,Pym Particles,16.28,false
2026-02-23T11:00:00Z,Sanctum Sanctorum,Vibranium,210.31,false
2026-02-23T11:00:00Z,Sanctum Sanctorum,Medical Kits,129.46,false
2026-02-23T11:00:00Z,Sanctum Sanctorum,Clean Water,2106.42,false
2026-02-23T11:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T11:00:00Z,Sanctum Sanctorum,Pym Particles,41.51,false
2026-02-23T11:00:00Z,Avengers Compound,Vibranium,765.90,false
2026-02-23T11:00:00Z,Avengers Compound,Medical Kits,209.02,false
2026-02-23T11:00:00Z,Avengers Compound,Clean Water,826.41,false
2026-02-23T11:00:00Z,Avengers Compound,Arc Reactor Cores,6.07,false
2026-02-23T11:00:00Z,Avengers Compound,Pym Particles,65.78,false
2026-02-23T11:00:00Z,Sokovia,Vibranium,33.20,false
2026-02-23T11:00:00Z,Sokovia,Medical Kits,30.12,false
2026-02-23T11:00:00Z,Sokovia,Clean Water,1597.92,false
2026-02-23T11:00:00Z,Sokovia,Arc Reactor Cores,65.90,false
2026-02-23T11:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T11:00:00Z,New Asgard,Vibranium,556.73,false
2026-02-23T11:00:00Z,New Asgard,Medical Kits,55.21,false
2026-02-23T11:00:00Z,New Asgard,Clean Water,1106.26,false
2026-02-23T11:00:00Z,New Asgard,Arc Reactor Cores,4.52,false
2026-02-23T11:00:00Z,New Asgard,Pym Particles,4.63,false
2026-02-23T12:00:00Z,Wakanda,Vibranium,403.01,false
2026-02-23T12:00:00Z,Wakanda,Medical Kits,208.70,false
2026-02-23T12:00:00Z,Wakanda,Clean Water,1327.67,false
2026-02-23T12:00:00Z,Wakanda,Arc Reactor Cores,145.45,false
2026-02-23T12:00:00Z,Wakanda,Pym Particles,14.33,false
2026-02-23T12:00:00Z,Sanctum Sanctorum,Vibranium,200.49,false
2026-02-23T12:00:00Z,Sanctum Sanctorum,Medical Kits,118.90,false
2026-02-23T12:00:00Z,Sanctum Sanctorum,Clean Water,2000.86,false
2026-02-23T12:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T12:00:00Z,Sanctum Sanctorum,Pym Particles,34.72,false
2026-02-23T12:00:00Z,Avengers Compound,Vibranium,751.06,false
2026-02-23T12:00:00Z,Avengers Compound,Medical Kits,204.34,false
2026-02-23T12:00:00Z,Avengers Compound,Clean Water,792.22,false
2026-02-23T12:00:00Z,Avengers Compound,Arc Reactor Cores,5.25,false
2026-02-23T12:00:00Z,Avengers Compound,Pym Particles,58.94,false
2026-02-23T12:00:00Z,Sokovia,Vibranium,28.41,false
2026-02-23T12:00:00Z,Sokovia,Medical Kits,26.10,false
2026-02-23T12:00:00Z,Sokovia,Clean Water,1571.16,false
2026-02-23T12:00:00Z,Sokovia,Arc Reactor Cores,61.00,false
2026-02-23T12:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T12:00:00Z,New Asgard,Vibranium,550.26,false
2026-02-23T12:00:00Z,New Asgard,Medical Kits,49.58,false
2026-02-23T12:00:00Z,New Asgard,Clean Water,1083.38,false
2026-02-23T12:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T12:00:00Z,New Asgard,Pym Particles,1.41,false
2026-02-23T13:00:00Z,Wakanda,Vibranium,391.79,false
2026-02-23T13:00:00Z,Wakanda,Medical Kits,198.67,false
2026-02-23T13:00:00Z,Wakanda,Clean Water,1298.06,false
2026-02-23T13:00:00Z,Wakanda,Arc Reactor Cores,141.65,false
2026-02-23T13:00:00Z,Wakanda,Pym Particles,13.90,false
2026-02-23T13:00:00Z,Sanctum Sanctorum,Vibranium,188.05,false
2026-02-23T13:00:00Z,Sanctum Sanctorum,Medical Kits,110.47,false
2026-02-23T13:00:00Z,Sanctum Sanctorum,Clean Water,1951.34,false
2026-02-23T13:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T13:00:00Z,Sanctum Sanctorum,Pym Particles,29.90,false
2026-02-23T13:00:00Z,Avengers Compound,Vibranium,741.21,false
2026-02-23T13:00:00Z,Avengers Compound,Medical Kits,196.64,false
2026-02-23T13:00:00Z,Avengers Compound,Clean Water,754.71,false
2026-02-23T13:00:00Z,Avengers Compound,Arc Reactor Cores,2.63,false
2026-02-23T13:00:00Z,Avengers Compound,Pym Particles,57.59,false
2026-02-23T13:00:00Z,Sokovia,Vibranium,25.39,false
2026-02-23T13:00:00Z,Sokovia,Medical Kits,22.31,false
2026-02-23T13:00:00Z,Sokovia,Clean Water,1517.50,false
2026-02-23T13:00:00Z,Sokovia,Arc Reactor Cores,54.30,false
2026-02-23T13:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T13:00:00Z,New Asgard,Vibranium,527.81,false
2026-02-23T13:00:00Z,New Asgard,Medical Kits,46.65,false
2026-02-23T13:00:00Z,New Asgard,Clean Water,1041.69,false
2026-02-23T13:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T13:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T14:00:00Z,Wakanda,Vibranium,376.04,false
2026-02-23T14:00:00Z,Wakanda,Medical Kits,189.71,false
2026-02-23T14:00:00Z,Wakanda,Clean Water,1266.39,false
2026-02-23T14:00:00Z,Wakanda,Arc Reactor Cores,136.35,false
2026-02-23T14:00:00Z,Wakanda,Pym Particles,11.34,false
2026-02-23T14:00:00Z,Sanctum Sanctorum,Vibranium,181.24,false
2026-02-23T14:00:00Z,Sanctum Sanctorum,Medical Kits,107.20,false
2026-02-23T14:00:00Z,Sanctum Sanctorum,Clean Water,1855.36,false
2026-02-23T14:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T14:00:00Z,Sanctum Sanctorum,Pym Particles,26.16,false
2026-02-23T14:00:00Z,Avengers Compound,Vibranium,707.31,false
2026-02-23T14:00:00Z,Avengers Compound,Medical Kits,191.12,false
2026-02-23T14:00:00Z,Avengers Compound,Clean Water,736.97,false
2026-02-23T14:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T14:00:00Z,Avengers Compound,Pym Particles,52.83,false
2026-02-23T14:00:00Z,Sokovia,Vibranium,22.94,false
2026-02-23T14:00:00Z,Sokovia,Medical Kits,18.82,false
2026-02-23T14:00:00Z,Sokovia,Clean Water,1469.26,false
2026-02-23T14:00:00Z,Sokovia,Arc Reactor Cores,50.21,false
2026-02-23T14:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T14:00:00Z,New Asgard,Vibranium,1064.62,false
2026-02-23T14:00:00Z,New Asgard,Medical Kits,44.39,false
2026-02-23T14:00:00Z,New Asgard,Clean Water,1014.58,false
2026-02-23T14:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T14:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T15:00:00Z,Wakanda,Vibranium,358.42,false
2026-02-23T15:00:00Z,Wakanda,Medical Kits,185.82,false
2026-02-23T15:00:00Z,Wakanda,Clean Water,2349.99,false
2026-02-23T15:00:00Z,Wakanda,Arc Reactor Cores,187.06,false
2026-02-23T15:00:00Z,Wakanda,Pym Particles,7.21,false
2026-02-23T15:00:00Z,Sanctum Sanctorum,Vibranium,170.45,false
2026-02-23T15:00:00Z,Sanctum Sanctorum,Medical Kits,99.21,false
2026-02-23T15:00:00Z,Sanctum Sanctorum,Clean Water,1818.57,false
2026-02-23T15:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T15:00:00Z,Sanctum Sanctorum,Pym Particles,23.46,false
2026-02-23T15:00:00Z,Avengers Compound,Vibranium,672.12,false
2026-02-23T15:00:00Z,Avengers Compound,Medical Kits,182.59,false
2026-02-23T15:00:00Z,Avengers Compound,Clean Water,699.30,false
2026-02-23T15:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T15:00:00Z,Avengers Compound,Pym Particles,50.01,false
2026-02-23T15:00:00Z,Sokovia,Vibranium,19.99,false
2026-02-23T15:00:00Z,Sokovia,Medical Kits,15.84,false
2026-02-23T15:00:00Z,Sokovia,Clean Water,1416.90,false
2026-02-23T15:00:00Z,Sokovia,Arc Reactor Cores,46.34,false
2026-02-23T15:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T15:00:00Z,New Asgard,Vibranium,1029.36,false
2026-02-23T15:00:00Z,New Asgard,Medical Kits,40.27,false
2026-02-23T15:00:00Z,New Asgard,Clean Water,964.59,false
2026-02-23T15:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T15:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T16:00:00Z,Wakanda,Vibranium,691.20,false
2026-02-23T16:00:00Z,Wakanda,Medical Kits,181.13,false
2026-02-23T16:00:00Z,Wakanda,Clean Water,2265.68,false
2026-02-23T16:00:00Z,Wakanda,Arc Reactor Cores,179.44,false
2026-02-23T16:00:00Z,Wakanda,Pym Particles,3.27,false
2026-02-23T16:00:00Z,Sanctum Sanctorum,Vibranium,159.87,false
2026-02-23T16:00:00Z,Sanctum Sanctorum,Medical Kits,94.92,false
2026-02-23T16:00:00Z,Sanctum Sanctorum,Clean Water,1790.96,false
2026-02-23T16:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T16:00:00Z,Sanctum Sanctorum,Pym Particles,23.09,false
2026-02-23T16:00:00Z,Avengers Compound,Vibranium,657.00,false
2026-02-23T16:00:00Z,Avengers Compound,Medical Kits,258.37,false
2026-02-23T16:00:00Z,Avengers Compound,Clean Water,687.81,false
2026-02-23T16:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T16:00:00Z,Avengers Compound,Pym Particles,48.57,false
2026-02-23T16:00:00Z,Sokovia,Vibranium,16.22,false
2026-02-23T16:00:00Z,Sokovia,Medical Kits,10.60,false
2026-02-23T16:00:00Z,Sokovia,Clean Water,1354.48,false
2026-02-23T16:00:00Z,Sokovia,Arc Reactor Cores,39.69,false
2026-02-23T16:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T16:00:00Z,New Asgard,Vibranium,1011.58,false
2026-02-23T16:00:00Z,New Asgard,Medical Kits,38.16,false
2026-02-23T16:00:00Z,New Asgard,Clean Water,926.18,false
2026-02-23T16:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T16:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T17:00:00Z,Wakanda,Vibranium,676.24,false
2026-02-23T17:00:00Z,Wakanda,Medical Kits,172.52,false
2026-02-23T17:00:00Z,Wakanda,Clean Water,2196.83,false
2026-02-23T17:00:00Z,Wakanda,Arc Reactor Cores,171.73,false
2026-02-23T17:00:00Z,Wakanda,Pym Particles,2.04,false
2026-02-23T17:00:00Z,Sanctum Sanctorum,Vibranium,153.36,false
2026-02-23T17:00:00Z,Sanctum Sanctorum,Medical Kits,92.45,false
2026-02-23T17:00:00Z,Sanctum Sanctorum,Clean Water,2299.77,false
2026-02-23T17:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T17:00:00Z,Sanctum Sanctorum,Pym Particles,22.31,false
2026-02-23T17:00:00Z,Avengers Compound,Vibranium,630.44,false
2026-02-23T17:00:00Z,Avengers Compound,Medical Kits,241.87,false
2026-02-23T17:00:00Z,Avengers Compound,Clean Water,657.28,false
2026-02-23T17:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T17:00:00Z,Avengers Compound,Pym Particles,41.97,false
2026-02-23T17:00:00Z,Sokovia,Vibranium,12.58,false
2026-02-23T17:00:00Z,Sokovia,Medical Kits,8.02,false
2026-02-23T17:00:00Z,Sokovia,Clean Water,1301.91,false
2026-02-23T17:00:00Z,Sokovia,Arc Reactor Cores,36.49,false
2026-02-23T17:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T17:00:00Z,New Asgard,Vibranium,978.51,false
2026-02-23T17:00:00Z,New Asgard,Medical Kits,34.08,false
2026-02-23T17:00:00Z,New Asgard,Clean Water,895.63,false
2026-02-23T17:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T17:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T18:00:00Z,Wakanda,Vibranium,652.15,false
2026-02-23T18:00:00Z,Wakanda,Medical Kits,166.68,false
2026-02-23T18:00:00Z,Wakanda,Clean Water,2472.94,false
2026-02-23T18:00:00Z,Wakanda,Arc Reactor Cores,161.98,false
2026-02-23T18:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-23T18:00:00Z,Sanctum Sanctorum,Vibranium,146.16,false
2026-02-23T18:00:00Z,Sanctum Sanctorum,Medical Kits,86.29,false
2026-02-23T18:00:00Z,Sanctum Sanctorum,Clean Water,2219.08,false
2026-02-23T18:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T18:00:00Z,Sanctum Sanctorum,Pym Particles,17.31,false
2026-02-23T18:00:00Z,Avengers Compound,Vibranium,599.35,false
2026-02-23T18:00:00Z,Avengers Compound,Medical Kits,231.42,false
2026-02-23T18:00:00Z,Avengers Compound,Clean Water,641.28,false
2026-02-23T18:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T18:00:00Z,Avengers Compound,Pym Particles,40.67,false
2026-02-23T18:00:00Z,Sokovia,Vibranium,7.78,false
2026-02-23T18:00:00Z,Sokovia,Medical Kits,4.05,false
2026-02-23T18:00:00Z,Sokovia,Clean Water,1236.31,false
2026-02-23T18:00:00Z,Sokovia,Arc Reactor Cores,35.09,false
2026-02-23T18:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T18:00:00Z,New Asgard,Vibranium,1081.83,false
2026-02-23T18:00:00Z,New Asgard,Medical Kits,30.93,false
2026-02-23T18:00:00Z,New Asgard,Clean Water,860.16,false
2026-02-23T18:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T18:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T19:00:00Z,Wakanda,Vibranium,618.23,false
2026-02-23T19:00:00Z,Wakanda,Medical Kits,157.16,false
2026-02-23T19:00:00Z,Wakanda,Clean Water,2401.46,false
2026-02-23T19:00:00Z,Wakanda,Arc Reactor Cores,151.86,false
2026-02-23T19:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-23T19:00:00Z,Sanctum Sanctorum,Vibranium,139.68,false
2026-02-23T19:00:00Z,Sanctum Sanctorum,Medical Kits,79.65,false
2026-02-23T19:00:00Z,Sanctum Sanctorum,Clean Water,2142.14,false
2026-02-23T19:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T19:00:00Z,Sanctum Sanctorum,Pym Particles,15.79,false
2026-02-23T19:00:00Z,Avengers Compound,Vibranium,589.24,false
2026-02-23T19:00:00Z,Avengers Compound,Medical Kits,220.20,false
2026-02-23T19:00:00Z,Avengers Compound,Clean Water,630.45,false
2026-02-23T19:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T19:00:00Z,Avengers Compound,Pym Particles,36.60,false
2026-02-23T19:00:00Z,Sokovia,Vibranium,7.35,false
2026-02-23T19:00:00Z,Sokovia,Medical Kits,159.41,false
2026-02-23T19:00:00Z,Sokovia,Clean Water,1206.97,false
2026-02-23T19:00:00Z,Sokovia,Arc Reactor Cores,33.78,false
2026-02-23T19:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T19:00:00Z,New Asgard,Vibranium,1055.70,false
2026-02-23T19:00:00Z,New Asgard,Medical Kits,30.09,false
2026-02-23T19:00:00Z,New Asgard,Clean Water,838.48,false
2026-02-23T19:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T19:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T20:00:00Z,Wakanda,Vibranium,608.05,false
2026-02-23T20:00:00Z,Wakanda,Medical Kits,148.73,false
2026-02-23T20:00:00Z,Wakanda,Clean Water,2369.30,false
2026-02-23T20:00:00Z,Wakanda,Arc Reactor Cores,146.70,false
2026-02-23T20:00:00Z,Wakanda,Pym Particles,65.03,false
2026-02-23T20:00:00Z,Sanctum Sanctorum,Vibranium,134.14,false
2026-02-23T20:00:00Z,Sanctum Sanctorum,Medical Kits,77.14,false
2026-02-23T20:00:00Z,Sanctum Sanctorum,Clean Water,2035.92,false
2026-02-23T20:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T20:00:00Z,Sanctum Sanctorum,Pym Particles,13.31,false
2026-02-23T20:00:00Z,Avengers Compound,Vibranium,560.43,false
2026-02-23T20:00:00Z,Avengers Compound,Medical Kits,208.53,false
2026-02-23T20:00:00Z,Avengers Compound,Clean Water,605.28,false
2026-02-23T20:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T20:00:00Z,Avengers Compound,Pym Particles,32.34,false
2026-02-23T20:00:00Z,Sokovia,Vibranium,6.54,false
2026-02-23T20:00:00Z,Sokovia,Medical Kits,152.01,false
2026-02-23T20:00:00Z,Sokovia,Clean Water,1160.26,false
2026-02-23T20:00:00Z,Sokovia,Arc Reactor Cores,31.60,false
2026-02-23T20:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-23T20:00:00Z,New Asgard,Vibranium,1081.83,false
2026-02-23T20:00:00Z,New Asgard,Medical Kits,27.40,false
2026-02-23T20:00:00Z,New Asgard,Clean Water,811.76,false
2026-02-23T20:00:00Z,New Asgard,Arc Reactor Cores,0.00,false
2026-02-23T20:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-23T21:00:00Z,Wakanda,Vibranium,584.40,false
2026-02-23T21:00:00Z,Wakanda,Medical Kits,141.65,false
2026-02-23T21:00:00Z,Wakanda,Clean Water,2304.76,false
2026-02-23T21:00:00Z,Wakanda,Arc Reactor Cores,142.64,false
2026-02-23T21:00:00Z,Wakanda,Pym Particles,73.75,false
2026-02-23T21:00:00Z,Sanctum Sanctorum,Vibranium,128.03,false
2026-02-23T21:00:00Z,Sanctum Sanctorum,Medical Kits,72.77,false
2026-02-23T21:00:00Z,Sanctum Sanctorum,Clean Water,2010.10,false
2026-02-23T21:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,0.00,false
2026-02-23T21:00:00Z,Sanctum Sanctorum,Pym Particles,8.25,false
2026-02-23T21:00:00Z,Avengers Compound,Vibranium,546.11,false
2026-02-23T21:00:00Z,Avengers Compound,Medical Kits,196.92,false
2026-02-23T21:00:00Z,Avengers Compound,Clean Water,581.25,false
2026-02-23T21:00:00Z,Avengers Compound,Arc Reactor Cores,0.00,false
2026-02-23T21:00:00Z,Avengers Compound,Pym Particles,26.50,false
2026-02-23T21:00:00Z,Sokovia,Vibranium,6.14,false
2026-02-23T21:00:00Z,Sokovia,Medical Kits,143.35,false
2026-02-23T21:00:00Z,Sokovia,Clean Water,1757.07,false
